transaction_id,timestamp,amount,merchant_category,customer_age,account_age_days,transaction_count_24h,region,device_type,is_international,is_fraud
T000905,2025-02-07 17:00:00,267.1845668770218,Services,46,487,4,North,Mobile,1,0
T000906,2025-02-07 18:00:00,34.92281466744804,Retail,37,3406,4,South,Desktop,1,1
T000907,2025-02-07 19:00:00,121.93679981714263,Food,64,751,8,South,Mobile,1,0
T000908,2025-02-07 20:00:00,102.44759688617894,Services,22,2316,5,North,Mobile,0,0
T000909,2025-02-07 21:00:00,22.27177044796775,Online,61,1488,4,South,Mobile,0,0
T000910,2025-02-07 22:00:00,29.00989319686798,Online,56,1078,6,South,Mobile,0,0
T000911,2025-02-07 23:00:00,163.4410069008423,Online,76,2506,3,South,Tablet,1,0
T000912,2025-02-08 00:00:00,51.54318467039965,Travel,71,1731,5,North,Mobile,1,0
T000913,2025-02-08 01:00:00,51.661985936246026,Online,32,2446,1,North,Mobile,1,1
T000914,2025-02-08 02:00:00,56.32757274798733,Retail,21,1822,3,North,Desktop,0,0
T000915,2025-02-08 03:00:00,309.8644734616991,Online,25,2574,4,West,Desktop,1,0
T000916,2025-02-08 04:00:00,143.4520453692852,Online,78,3274,5,East,Mobile,1,0
T000917,2025-02-08 05:00:00,21.24515667391419,Food,44,131,1,North,Mobile,1,0
T000918,2025-02-08 06:00:00,144.84713249416,Retail,71,433,6,South,Desktop,0,0
T000919,2025-02-08 07:00:00,7.407604940542453,Online,72,1349,4,South,Mobile,0,0
T000920,2025-02-08 08:00:00,133.208707947696,Food,62,3357,4,South,Mobile,0,0
T000921,2025-02-08 09:00:00,103.2871662213902,Online,53,977,5,East,Mobile,1,0
T000922,2025-02-08 10:00:00,4.048533348083121,Online,27,2038,8,East,Mobile,0,0
T000923,2025-02-08 11:00:00,268.9031965193504,Food,49,1893,4,South,Mobile,0,0
T000924,2025-02-08 12:00:00,249.99463215206862,Food,35,287,3,North,Desktop,0,0
T000925,2025-02-08 13:00:00,13.852395673666436,Retail,61,1718,2,West,Mobile,0,0
T000926,2025-02-08 14:00:00,116.95431361721512,Services,50,1162,5,South,Mobile,0,0
T000927,2025-02-08 15:00:00,146.20543534604744,Retail,73,3245,5,East,Mobile,0,0
T000928,2025-02-08 16:00:00,184.21660126789328,Retail,54,2495,2,North,Mobile,1,0
T000929,2025-02-08 17:00:00,380.3668107821653,Food,77,715,5,West,Desktop,1,0
T000930,2025-02-08 18:00:00,35.461720605412076,Food,61,2048,5,East,Mobile,0,0
T000931,2025-02-08 19:00:00,130.57319725824118,Retail,62,1943,5,North,Mobile,0,0
T000932,2025-02-08 20:00:00,23.326785767770936,Online,18,1808,3,North,Mobile,1,0
T000933,2025-02-08 21:00:00,50.08730060525239,Services,76,2626,4,South,Mobile,0,0
T000934,2025-02-08 22:00:00,115.3676342704817,Online,61,1325,2,East,Desktop,1,0
T000935,2025-02-08 23:00:00,70.3674505123361,Travel,40,3036,4,East,Tablet,1,0
T000936,2025-02-09 00:00:00,223.36172618429183,Services,48,3121,2,East,Desktop,0,0
T000937,2025-02-09 01:00:00,205.76389998955617,Food,53,2431,5,North,Tablet,0,0
T000938,2025-02-09 02:00:00,92.15855026482434,Online,32,2955,6,North,Desktop,0,1
T000939,2025-02-09 03:00:00,76.84245416492688,Food,49,1189,5,North,Mobile,1,0
T000940,2025-02-09 04:00:00,55.14873119813504,Online,63,3339,8,North,Mobile,1,0
T000941,2025-02-09 05:00:00,20.974277171071254,Online,77,3419,5,South,Mobile,1,0
T000942,2025-02-09 06:00:00,45.88356247010205,Online,25,1900,2,East,Tablet,1,0
T000943,2025-02-09 07:00:00,111.00308193332634,Retail,54,1969,4,East,Desktop,1,0
T000944,2025-02-09 08:00:00,117.61840467906858,Travel,32,2143,4,North,Mobile,0,0
T000945,2025-02-09 09:00:00,74.30910626429645,Services,50,2758,6,North,Desktop,0,0
T000946,2025-02-09 10:00:00,95.25910198694167,Travel,46,77,4,West,Tablet,1,0
T000947,2025-02-09 11:00:00,19.643738694668404,Retail,21,2402,2,North,Mobile,0,0
T000948,2025-02-09 12:00:00,21.725699835991364,Services,74,1447,7,East,Desktop,1,0
T000949,2025-02-09 13:00:00,65.93737855332581,Services,37,94,1,North,Desktop,0,0
