transaction_id,timestamp,amount,merchant_category,customer_age,account_age_days,transaction_count_24h,region,device_type,is_international,is_fraud
T000924,2025-02-08 12:00:00,55.37566192586073,Food,37,3067,3,South,Desktop,0,0
T000925,2025-02-08 13:00:00,2.272558947754012,Retail,58,2435,2,South,Mobile,0,0
T000926,2025-02-08 14:00:00,31.290054777648667,Services,63,778,5,South,Desktop,1,0
T000927,2025-02-08 15:00:00,78.00877556797963,Online,75,2146,3,West,Desktop,0,0
T000928,2025-02-08 16:00:00,,Services,29,3417,3,South,Desktop,1,0
T000929,2025-02-08 17:00:00,29.825467992893888,Retail,23,1827,2,East,Mobile,0,0
T000930,2025-02-08 18:00:00,15.007441883071554,Services,34,208,3,North,Mobile,1,0
T000931,2025-02-08 19:00:00,180.13870871623917,Services,68,1538,6,East,Desktop,1,0
T000932,2025-02-08 20:00:00,416.06241631872336,Services,36,1660,1,West,Desktop,0,0
T000933,2025-02-08 21:00:00,74.5894546972087,Services,43,2634,2,East,Mobile,1,0
T000934,2025-02-08 22:00:00,,Services,65,2214,2,East,Desktop,1,0
T000935,2025-02-08 23:00:00,,Food,61,22,2,West,Mobile,1,0
T000936,2025-02-09 00:00:00,1.8561887410766007,Retail,61,unknown,7,East,Tablet,1,0
T000937,2025-02-09 01:00:00,245.6888527693557,Food,69,1963,1,South,Desktop,0,0
T000938,2025-02-09 02:00:00,12.5281043846203,Online,49,3511,3,South,Mobile,0,0
T000939,2025-02-09 03:00:00,85.92406688681558,Retail,23,3367,8,East,Mobile,0,0
T000940,2025-02-09 04:00:00,,Retail,72,219,1,East,Mobile,1,0
T000941,2025-02-09 05:00:00,80.78355154069853,Online,75,669,2,South,Mobile,0,0
T000942,2025-02-09 06:00:00,105.3888633986027,Food,53,1519,4,South,Mobile,1,0
T000943,2025-02-09 07:00:00,177.043919242236,Services,55,2278,1,West,Desktop,1,0
T000944,2025-02-09 08:00:00,23.120252750453584,Food,28,2068,4,North,Desktop,1,0
T000945,2025-02-09 09:00:00,,Online,50,2601,4,South,Mobile,0,0
T000946,2025-02-09 10:00:00,14.720807068739052,Online,79,950,4,North,Mobile,0,0
T000947,2025-02-09 11:00:00,230.27715288531817,Retail,41,2196,2,West,Mobile,0,0
T000948,2025-02-09 12:00:00,207.06013520531226,Online,40,3180,5,North,Mobile,0,0
T000949,2025-02-09 13:00:00,90.98443101964925,Online,32,403,3,East,Mobile,1,0
T000950,2025-02-09 14:00:00,91.75837185053469,Retail,44,596,3,North,Desktop,0,0
T000951,2025-02-09 15:00:00,,Retail,28,3555,3,East,Tablet,0,0
T000952,2025-02-09 16:00:00,19.282202863855215,Services,74,2415,2,West,Mobile,0,0
T000953,2025-02-09 17:00:00,245.82095607713015,Services,68,1438,3,South,Desktop,0,0
T000954,2025-02-09 18:00:00,54.260963434631805,Travel,67,3381,0,East,Tablet,1,0
T000955,2025-02-09 19:00:00,48.311079932786846,Travel,34,2850,1,South,Mobile,0,0
T000956,2025-02-09 20:00:00,73.1716932622681,Services,68,2966,1,South,Desktop,0,0
T000957,2025-02-09 21:00:00,4.810466429197722,Online,70,1158,3,West,Desktop,0,0
T000958,2025-02-09 22:00:00,18.186170504927233,Services,31,1743,5,South,Mobile,1,0
T000959,2025-02-09 23:00:00,,Food,44,1307,1,East,Mobile,0,0
T000960,2025-02-10 00:00:00,8.642827567184359,Retail,35,73,7,North,Desktop,0,0
T000961,2025-02-10 01:00:00,92.42022189851156,Online,45,481,3,North,Desktop,0,0
T000962,2025-02-10 02:00:00,28.150003360044078,Food,68,3424,2,South,Mobile,1,1
T000963,2025-02-10 03:00:00,49.31422569251884,Online,64,560,6,East,Mobile,1,0
T000964,2025-02-10 04:00:00,34.0652191954146,Services,64,3398,5,South,Mobile,0,0
T000965,2025-02-10 05:00:00,43.95484777228535,Services,21,745,4,East,Desktop,0,0
T000966,2025-02-10 06:00:00,126.95639866386867,Retail,24,1467,3,North,Mobile,1,0
T000967,2025-02-10 07:00:00,35.25715396055509,Online,62,100,1,North,Desktop,1,0
T000968,2025-02-10 08:00:00,83.56435307057022,Online,52,1083,4,West,Mobile,1,0
T000969,2025-02-10 09:00:00,64.63597866902617,Retail,65,2556,1,West,Mobile,1,0
T000970,2025-02-10 10:00:00,108.96659230926784,Retail,26,2306,1,North,Mobile,1,0
T000971,2025-02-10 11:00:00,276.1921647512969,Food,25,413,5,East,Mobile,0,0
T000972,2025-02-10 12:00:00,131.8905271255043,Retail,69,3524,2,South,Mobile,0,0
T000973,2025-02-10 13:00:00,,Online,62,1089,4,West,Mobile,0,0
T000974,2025-02-10 14:00:00,3.1679678824257844,Retail,34,2643,6,West,Mobile,0,0
T000975,2025-02-10 15:00:00,30.416930200558788,Travel,34,1178,3,West,Mobile,1,0
T000976,2025-02-10 16:00:00,90.40606518730972,Retail,66,2009,1,West,Mobile,1,0
T000977,2025-02-10 17:00:00,5.279527809977468,Online,-1,2314,3,South,Mobile,1,1
T000978,2025-02-10 18:00:00,68.59059560261889,Food,49,821,2,West,Desktop,1,1
T000979,2025-02-10 19:00:00,90.84288399875602,Food,25,3151,4,East,Desktop,1,0
T000980,2025-02-10 20:00:00,40.683187793810035,Retail,36,3387,2,North,Tablet,0,0
T000981,2025-02-10 21:00:00,147.36499591467347,Food,55,662,5,South,Mobile,0,0
T000982,2025-02-10 22:00:00,11.271891476467799,Online,20,2995,3,West,Mobile,0,0
T000983,2025-02-10 23:00:00,7.811050579224702,Online,76,560,4,West,Mobile,0,0
T000984,2025-02-11 00:00:00,130.26474102163928,Retail,-1,2965,3,North,Mobile,0,0
T000985,2025-02-11 01:00:00,68.41702266630686,Retail,30,2939,3,East,Desktop,1,0
T000986,2025-02-11 02:00:00,116.6042655733141,Services,64,1272,0,West,Mobile,1,0
T000987,2025-02-11 03:00:00,57.06239991288573,Online,63,1814,3,South,Mobile,1,1
T000988,2025-02-11 04:00:00,28.289625375853163,Online,78,2916,0,South,Mobile,1,0
T000989,2025-02-11 05:00:00,170.98236985711958,Services,48,610,3,East,Tablet,1,0
T000990,2025-02-11 06:00:00,160.652156396019,Food,72,2462,5,South,Tablet,0,0
T000991,2025-02-11 07:00:00,118.64488197091214,Retail,33,25,2,North,Mobile,0,0
T000992,2025-02-11 08:00:00,31.76536149880321,Services,67,2029,0,East,Mobile,0,0
T000993,2025-02-11 09:00:00,89.21608797234643,Retail,49,284,5,West,Desktop,1,0
T000994,2025-02-11 10:00:00,44.780997557982204,Food,39,1473,3,East,Tablet,1,0
T000995,2025-02-11 11:00:00,9.605073460665322,Services,46,2929,2,West,Mobile,1,0
T000996,2025-02-11 12:00:00,249.26998435376416,Travel,39,301,3,South,Mobile,1,0
T000997,2025-02-11 13:00:00,14.713044881952003,Retail,60,1092,2,North,Tablet,0,0
T000998,2025-02-11 14:00:00,300.04906531227624,Retail,20,1031,3,East,Desktop,1,0
T000999,2025-02-11 15:00:00,59.06010127908722,Retail,71,817,4,South,Mobile,0,0
T000760,2025-02-01 16:00:00,,Online,18,1402,3,East,Mobile,1,0
T000548,2025-01-23 20:00:00,73.46104241860377,Retail,59,3319,1,West,Mobile,1,0
T000940,2025-02-09 04:00:00,,Retail,72,219,1,East,Mobile,1,0
T000894,2025-02-07 06:00:00,110.2876778404595,Services,75,760,4,West,Desktop,1,0
T000773,2025-02-02 05:00:00,50.63146312098643,Travel,44,1364,5,North,Mobile,0,0
T000408,2025-01-18 00:00:00,235.79072969624536,Services,62,2607,1,West,Desktop,1,0
T000891,2025-02-07 03:00:00,193.58363374539294,Online,39,128,1,North,Mobile,1,0
T000547,2025-01-23 19:00:00,111.34412835191021,Services,77,1462,1,West,Mobile,0,0
T000687,2025-01-29 15:00:00,32.847503081065085,Online,20,420,2,North,Desktop,0,0
T000005,2025-01-01 05:00:00,16.959629191460518,Services,31,2000,1,South,Mobile,1,0
T000944,2025-02-09 08:00:00,23.120252750453584,Food,28,2068,4,North,Desktop,1,0
T000601,2025-01-26 01:00:00,,Online,-1,2636,2,East,Tablet,0,0
T000782,2025-02-02 14:00:00,,Online,65,175,3,East,Mobile,1,1
T000027,2025-01-02 03:00:00,72.20291550331277,Food,38,1573,2,East,Mobile,1,0
T000404,2025-01-17 20:00:00,38.57354261645083,Services,36,216,2,West,Desktop,0,0
T000255,2025-01-11 15:00:00,81.37369920602278,Online,21,3335,2,East,Tablet,0,0
T000787,2025-02-02 19:00:00,51.224565947902235,Services,18,3011,1,West,Mobile,0,0
T000056,2025-01-03 08:00:00,9.265545895311563,Food,150,2016,2,South,Desktop,1,0
T000276,2025-01-12 12:00:00,160.09499323084876,Retail,28,118,3,West,Mobile,1,0
T000735,2025-01-31 15:00:00,209.72026672943323,Food,32,2484,4,North,Mobile,1,0
T000100,2025-01-05 04:00:00,3.1933681293053824,Retail,38,unknown,1,East,Mobile,1,0
T000778,2025-02-02 10:00:00,127.30961719916947,Retail,55,3647,1,West,Desktop,1,0
T000751,2025-02-01 07:00:00,281.0616683932209,Retail,51,3266,3,South,Desktop,0,1
T000941,2025-02-09 05:00:00,80.78355154069853,Online,75,669,2,South,Mobile,0,0
T000809,2025-02-03 17:00:00,12.017870455178418,Retail,68,2776,2,South,Desktop,1,0
T000678,2025-01-29 06:00:00,,Retail,45,1539,1,East,Mobile,0,0
T000452,2025-01-19 20:00:00,55.20331253049737,Food,39,3233,3,South,Mobile,0,0
T000502,2025-01-21 22:00:00,37.037930155436,Retail,69,8,4,East,Tablet,0,0
T000123,2025-01-06 03:00:00,,Food,52,2456,4,South,Mobile,1,0
T000114,2025-01-05 18:00:00,100.34941905205311,Services,39,1590,0,South,Desktop,1,0
